sector_id,sector_name,district_name,area_sqkm,total_road_length_m,road_density_m_km2,primary_road_length_m,secondary_road_length_m,tertiary_road_length_m,residential_road_length_m,unclassified_road_length_m,major_roads_length_m,major_roads_ratio,local_roads_ratio,road_coverage_area_sqkm,road_coverage_index,pct_within_1000m,pct_within_5000m,urban_rural_type
,,,46.62154933929938,255251.20664389728,5474.96190626884,0.0,14653.979414076364,9281.56055223166,80438.12308372025,94826.1886482625,14653.979414076364,0.05741002993384565,0.9425899700661543,46.20208456065313,0.9910027705086869,74.00374180256813,100.0,
,,,7.27918584340388,127410.92738634843,17503.45850859177,4975.894272082202,8667.407825290165,19490.81667795125,57863.68677831149,2718.3559608454684,14722.349677527476,0.11555013356809549,0.8844498664319046,7.279185843403876,0.9999999999999994,99.89098783011778,99.99999999999994,
,,,52.307932072535216,408935.34808132506,7817.845819526108,0.0,43260.05904195753,20238.749376292802,127801.80219956579,122102.42627660779,62069.761977257986,0.15178380217919962,0.8482161978208004,52.303436483368536,0.999914055306938,51.93562797121151,100.00000000000007,
,,,42.77685486618225,172088.64451775618,4022.938223394327,0.0,13967.488937497543,0.0,76088.17729278788,55951.40889280061,13967.488937497543,0.08116450086894822,0.9188354991310518,42.24041348603334,0.9874595413377855,75.31332646231968,100.0000000000002,
,,,36.830241257882484,198219.0248352174,5381.9637902261675,0.0,762.765387405263,0.0,93834.89028605122,65290.299064612336,17884.66076396482,0.09022676193081175,0.9097732380691883,33.254934749862386,0.9029247057333651,48.973654546803225,100.00000000000004,
,,,12.462124663697868,187425.19577732825,15039.586012431515,0.0,9527.047241899005,862.5387028513169,103211.12044584635,36645.38976588509,21308.857454020766,0.1136925980823672,0.8863074019176328,12.46212466369788,1.0000000000000009,79.44428154751503,100.00000000000009,
,,,3.3914340946781336,64311.64391110222,18962.964373101215,215.22126708564576,8284.410560061078,990.1999724596885,26283.243247664785,9436.42786850994,14628.797460967327,0.22746732273223597,0.7725326772677641,3.39143409467814,1.0000000000000018,100.00000000000017,100.00000000000017,
,,,8.007546906769534,103872.0671786347,12971.771303746202,0.0,6455.789914089927,2388.6390648639026,63449.998361996724,9380.881977013381,19030.606014787376,0.18321196960545091,0.8167880303945491,8.007546906769539,1.0000000000000007,99.9619066646099,100.00000000000007,
,,,23.036667508223466,207464.7089206188,9005.847258357118,0.0,12565.94418770243,3624.7424025505074,128934.56692350679,29281.241511094064,13736.254234736814,0.06621007643277127,0.9337899235672288,19.718468681255217,0.8559601198487697,65.37221997929912,99.99999999999996,
,,,2.051660593747331,42164.07058541383,20551.191904700823,0.0,9001.534944783243,1144.7463744764636,16739.39323400525,3683.171573669628,14337.48464936964,0.34004033411161033,0.6599596658883897,2.05166059374733,0.9999999999999996,99.99999999999996,99.99999999999996,
,,,8.377280989340427,123647.58492816673,14759.870784506411,0.0,17618.664006574298,4225.971285902329,73758.04719696261,8595.992261215346,17618.664006574298,0.14249096750906934,0.8575090324909307,8.377280989340417,0.9999999999999988,98.91747775579783,99.99999999999987,
,,,52.79439043304403,301313.4711211503,5707.3008827195035,0.0,28091.503156606126,4904.439042605396,116720.99658763048,117209.08405485864,28091.503156606126,0.09323016011226151,0.9067698398877385,49.307289515161145,0.9339494046757607,81.14248362306948,100.00000000000016,
,,,5.035926656578323,69445.5933478585,13790.03271565586,0.0,5492.88075245604,3404.479344373602,47945.848572091534,1713.6500081686538,8701.59610407572,0.12530091089421228,0.8746990891057878,5.035926656578319,0.9999999999999991,97.56788067859755,99.99999999999991,
,,,15.303601146860354,191673.68360273252,12524.743801367025,0.0,19654.63223720027,10736.406484758356,102374.27731314235,18972.033723253764,28540.648825256063,0.14890228167373304,0.8510977183262669,15.303416563394592,0.999987938560082,81.37534733104125,100.00000000000016,
,,,49.40252432995301,366479.25427353417,7418.2293160946,11413.124989028744,21467.14266285459,0.0,136012.0234465538,85965.58307900382,86374.27719090572,0.23568667580412986,0.7643133241958702,49.396717739130736,0.9998824636817444,62.061924945575186,100.00000000000003,
,,,73.570668888709,291638.6465567458,3964.0613706789886,12420.203593823808,34604.6057539182,0.0,12869.5430430826,204455.48156636543,47024.80934774201,0.16124340824833763,0.8387565917516624,66.23755452775053,0.9003255717023406,47.36878867274306,96.54847272742235,
,,,60.35202591470667,157498.45567580007,2609.663110537282,5998.481428078324,19260.395925395198,0.0,8802.996457603942,76566.00956880362,25258.877353473523,0.16037539698463593,0.839624603015364,56.10651675248491,0.9296542394745491,52.45779899020179,99.99999999999943,
,,,83.77542645303471,280594.5034580919,3349.36526542656,12190.600066941213,6462.808098430441,0.0,78482.81249409133,156290.75677211382,18653.408165371657,0.06647816666215499,0.933521833337845,80.32770830709757,0.958845710587102,32.6705447609408,100.00000000000004,
,,,66.32935635964391,310232.07622640836,4677.145886118679,13367.918267916155,21077.048768033826,0.0,95609.21043542701,93777.98066380058,70516.17493979726,0.2273013667623922,0.7726986332376078,66.32935635964387,0.9999999999999993,68.9421770232427,99.99999999999993,
,,,76.26368777819478,318835.22916712216,4180.695144121829,19621.882486803013,28667.77713472939,4754.273045598045,142158.142752909,62257.0315314122,84360.86752537965,0.26459079740263164,0.7354092025973684,75.13739828249899,0.9852316413157007,67.88315591987396,99.99999999999991,
,,,80.92284930914967,316371.76869037305,3909.548062028038,33067.946053716194,5669.202879644992,0.0,46373.01655180757,128704.31527394224,38737.14893336118,0.12244186355095572,0.8775581364490443,80.53301850862947,0.9951826856833609,33.15401367257214,100.0000000000002,
,,,62.51685992022368,273134.56252168096,4368.974431380937,9886.450392922097,13458.813974154311,0.0,10718.422532258326,166385.2653494307,23345.26436707641,0.08547165965209291,0.9145283403479071,61.42063383268072,0.982465112788105,42.94098061762154,99.99999999999986,
,,,73.05422515886264,300715.73708600854,4116.336001539631,15526.281710907395,12550.472786707438,6407.994748750533,23571.772103501142,109002.24275057693,28076.754497614835,0.09336642893944896,0.9066335710605511,67.84675543287672,0.928717747472349,38.51767449209084,99.99999999999964,
,,,47.23839898998157,214522.45733430373,4541.2728187464645,0.0,18949.09001823944,0.0,65596.1667672601,71047.61459386049,18949.09001823944,0.08833149803383937,0.9116685019661607,46.900023060207765,0.9928368459344787,60.51322324570524,99.99999999999993,
,,,49.649761351793096,198683.9403696266,4001.7098765460864,13852.795326638228,14698.131925354593,0.0,69876.52871806832,68198.15938462241,28550.92725199282,0.14370022659545303,0.8562997734045469,49.20212434966284,0.990984105664506,51.076946371986665,99.99999999999996,
,,,61.881656011105626,220241.53684142715,3559.0763246849983,0.0,20342.79165737989,0.0,28895.619538439525,92543.583511738,20342.79165737989,0.09236582685139272,0.9076341731486073,56.48156669563166,0.9127352164831395,30.764530757678806,100.00000000000004,
,,,42.01747514240707,193465.17241706967,4604.397854972743,2740.926117515638,10733.71649123924,0.0,8563.286001574183,106881.14133899972,13474.642608754879,0.06964893184860385,0.9303510681513961,41.38570003927722,0.9849639917441821,32.63312065545803,99.99999999999991,
,,,40.04751299533214,209852.75454878883,5240.094549023527,0.0,29191.07517541108,0.0,58389.62330135144,71110.27542808866,29191.07517541108,0.13910265432624772,0.8608973456737523,39.255294347988745,0.9802180313310408,57.84140230209063,99.99999999999976,
,,,45.1618393495446,170897.92068422612,3784.1222400510887,18336.677238012082,11692.372786964264,0.0,7264.118827631689,96556.67324126078,30029.05002497635,0.17571337266567474,0.8242866273343253,42.02758303880889,0.9305994539664977,53.748062055193536,99.9999999999999,
,,,80.29899215035154,256018.6090268576,3188.3165924111386,0.0,13200.149250302768,0.0,68700.99955307608,118744.16756423126,13200.149250302768,0.05155933508301347,0.9484406649169865,71.48924367231831,0.8902881811824253,30.233748123319877,97.3006314200679,
,,,70.12086190780298,218736.19983203668,3119.416873677874,12681.793521697238,33960.608116013005,0.0,31699.249137811523,84248.76119230191,46642.40163771024,0.21323585978693074,0.7867641402130693,61.25165725612269,0.8735154644370775,45.090578608648876,99.99999999999983,
,,,49.95332351717261,221999.3068153429,4444.134868003837,19616.753953627045,17039.006601736797,0.0,3637.790917283448,136234.614436072,36655.76055536384,0.16511655410642245,0.8348834458935775,49.583635137949436,0.9925993236646989,66.6323502043606,99.99999999999991,
,,,51.309991995598665,179548.70618128474,3499.2932019300706,0.0,13617.816458633113,0.0,811.8839286773124,132397.08226779726,13617.816458633113,0.07584469277591802,0.924155307224082,44.41280754781032,0.8655781421992819,30.900664204375715,99.75982926161242,
,,,49.9511696256802,175158.08899161045,3506.5863383018886,13846.091065419327,12697.961835418271,3294.829512640468,72362.74198445572,37970.05930996021,26544.052900837596,0.1515434031831038,0.8484565968168962,49.72358663351545,0.9954438906261818,46.427713723727514,100.00000000000007,
,,,61.01814107320507,246029.36259839073,4032.0691235615127,17786.380761496737,7998.261227392519,0.0,24904.998564011825,63527.77359534432,25784.641988889256,0.10480310852562406,0.895196891474376,60.52799535212755,0.9919672131524052,47.62017457941495,100.0,
,,,39.013675242575935,140968.1837369208,3613.301819436921,9159.976976073398,7964.082836803118,0.0,4759.226273636992,61285.911172821725,17124.059812876516,0.12147464313531887,0.8785253568646811,36.95127256804046,0.9471364166100209,46.24956954595156,100.00000000000011,
,,,41.17073643533015,242128.40017906437,5881.080134658095,0.0,9575.64836333403,7214.888086606582,54653.42689754703,89742.9443289936,9575.64836333403,0.039547811641477935,0.960452188358522,41.15899795197527,0.999714882842251,31.604618516088884,96.51225815784078,
,,,70.99707676946701,312392.62900457956,4400.077344296055,28719.1586014349,7768.495330034819,12704.206225405407,5382.33051363655,74747.82018542016,36487.65393146972,0.11680062377827367,0.8831993762217264,69.76251897817112,0.9826111461559945,48.48322202649113,100.00000000000004,
,,,53.39379929380206,285196.347933514,5341.375809655477,0.0,9466.45614829461,9544.336998235169,22252.247800844292,92267.45932558355,9466.45614829461,0.03319276777871456,0.9668072322212854,53.152970040627835,0.9954895651487722,26.036001474265944,93.1846846381329,
,,,78.75669990886308,298077.3969470035,3784.7877995388,22538.632793237826,35224.97118563668,0.0,81004.49933896598,73398.30931218302,57763.60397887451,0.19378726656400774,0.8062127334359923,77.67179695971198,0.9862246265980349,50.50766588021579,100.00000000000016,
,,,124.40932114216692,251343.97271559684,2020.2985629057266,0.0,30935.92990999838,290.442637943197,5514.636881289533,83665.67287222024,30935.92990999838,0.1230820440043068,0.8769179559956932,50.525244666741045,0.40612105429788553,20.857216731128027,61.890999878663166,
,,,62.34029509294069,341212.14465582673,5473.380325632514,0.0,60546.83149689145,0.0,27403.508010146885,92548.09692726687,60546.83149689145,0.1774462968132735,0.8225537031867265,60.960132551524474,0.977860827585776,58.31515970213979,100.00000000000011,
,,,91.64964682624482,254969.1970019516,2781.9986855523653,10530.597739292662,38609.79152078947,3242.1043022170543,378.7171408667609,48992.76755846848,49140.38926008213,0.19273068997313425,0.8072693100268657,55.566594025854315,0.606293596866783,31.415146209978882,70.16948717607646,
,,,47.103893447782816,222193.1408598449,4717.086520802317,7540.612667619508,24496.049066636137,5792.805232561704,19877.754947889134,38056.753090803824,32036.661734255642,0.1441838465862623,0.8558161534137377,46.773048319016404,0.992976267893159,60.82305247675488,100.00000000000004,
,,,59.56118894836222,277725.2515632795,4662.856072333597,0.0,24531.587495173102,0.0,36339.99150060136,103740.9385662357,51049.434747320855,0.18381272304181992,0.81618727695818,58.91863968158818,0.9892119469386161,44.23211768385386,99.99999999999973,
,,,47.35678803208908,195808.64166029263,4134.7534281170465,0.0,11729.761866257455,450.69026323460105,71565.03971861904,39081.78153196613,38314.353623199124,0.19567243456839098,0.804327565431609,46.2110032853295,0.975805269014799,62.41974183511271,100.00000000000013,
,,,127.52097119070496,256140.79044135706,2008.6169988331085,1718.7634646858805,22560.475700596136,4624.278907659335,1310.9154604737257,57398.49464596619,24279.239165282015,0.09478864777236916,0.9052113522276308,57.83639123156474,0.4535441558476811,17.896813858565018,65.7170547551893,
,,,35.09269798469754,205755.0426024296,5863.18677156572,0.0,27256.549369968023,0.0,42832.213642772775,48837.78405042449,27256.549369968023,0.13247086936593103,0.8675291306340689,34.73312659338468,0.9897536692257276,33.154355953980705,89.35440659092417,
,,,106.65944621599992,259309.7961516973,2431.193910631784,26252.200694685052,12208.341461489363,9551.16517531206,2100.374197090816,101519.371893858,38460.542156174415,0.14831889395213918,0.8516811060478607,64.16611742868828,0.6015980741053459,34.09864663969272,77.27706271609622,
,,,49.1805278490562,248352.12352211267,5049.805977771316,0.0,32808.12878392518,0.0,10320.368517516014,78978.97249006362,32808.12878392518,0.13210327465150112,0.8678967253484989,48.9626252001472,0.9955693308217883,72.64043531312458,99.99999999999982,
,,,60.031760875478476,270594.4485040363,4507.521427954108,9142.661566547979,33687.852559469975,9544.336998235169,68544.65908911848,47800.291472559424,42830.51412601795,0.15828304816600505,0.841716951833995,59.26843488659364,0.987284631039423,54.95101038129988,99.99999999999997,
,,,22.533663118958554,121993.75690596017,5413.844888952897,0.0,16549.928810431033,2179.6132011366326,18503.03967780701,55123.547450077764,16549.928810431033,0.13566209640702084,0.8643379035929792,21.911185027602155,0.9723756369272832,54.355340336331324,99.99999999999987,
,,,35.54704883356952,214671.09010494692,6039.069265919433,24895.58512060608,0.0,0.0,29167.544871609087,103329.40959904194,24895.58512060608,0.11597083290738076,0.8840291670926191,34.94651498191096,0.9831059434927989,49.765246395613616,99.99999999999994,
,,,53.289941408509925,238138.92850938946,4468.740670661739,12543.488243425836,6597.7468582584515,0.0,46676.13342954907,79998.59420526517,19141.235101684288,0.0803784380046439,0.919621561995356,51.49204103981667,0.9662619188317189,38.03697167286281,100.00000000000017,
,,,51.21902772979145,259800.96549218614,5072.352541769812,4807.349749220454,29069.38771341853,0.0,42134.75642873484,98728.07130849668,33876.73746263899,0.13039496369253437,0.8696050363074656,51.14848824570739,0.9986227875223209,68.9954625574008,99.99999999999999,
,,,60.64329073696828,286433.9348300034,4723.258440449253,0.0,13458.813974154311,0.0,50783.09407991508,101333.3168129259,30901.695416374496,0.10788419826971424,0.8921158017302858,60.27886290923495,0.9939906323798624,41.638316588940704,99.99999999999993,
,,,52.54390636770614,229029.4616757983,4358.820603725829,4350.731447144827,13476.13054131562,0.0,69731.74565961247,81303.38755898757,17826.861988460452,0.07783654494937946,0.9221634550506206,48.931635452733566,0.9312523341965929,47.40463894371256,99.9999999999998,
,,,41.29335669205048,235831.43989286368,5711.123017961491,11803.556687669963,16333.142325097264,0.0,94239.05119865853,62125.55082042772,40396.45574783195,0.1712937671337788,0.8287062328662211,41.292662890870155,0.9999831982372976,73.349199586916,100.00000000000016,
,,,28.20885056416605,172412.76842489644,6112.009705348076,0.0,10631.561139902042,4379.60317864885,47288.26287406888,70515.67148116817,41016.895396188316,0.23789940716632835,0.7621005928336717,27.902102441588973,0.9891258198600003,78.73185923582041,100.00000000000017,
,,,20.652093223436527,197760.54332705057,9575.811090307632,22380.17832194081,20142.9274981792,0.0,79288.52419697447,39583.789115188,52301.17236159046,0.26446717571510875,0.7355328242848912,20.554499551662552,0.9952743932192198,88.75013810634769,100.00000000000009,
,,,49.65413341127164,288371.42731475364,5807.6016537485775,0.0,34882.43174221482,0.0,56643.05537726716,96980.75864618464,47044.836743434724,0.16313972983213035,0.8368602701678697,48.73024780238738,0.9813935810492963,66.7715868353582,99.99999999999993,
,,,51.612497363249524,274778.5341864163,5323.875964623857,0.0,22556.791611956938,0.0,81059.74965653772,54799.16626205396,55837.59855330834,0.20320946364546358,0.7967905363545363,51.32183824232962,0.9943684352478772,48.71874205326212,99.99999999999973,
,,,54.255907599352035,263657.5893250704,4859.51854813722,0.0,26598.182157780582,0.0,56012.57650924871,87136.66573274866,26598.182157780582,0.1008815343638259,0.8991184656361741,54.255907599352106,1.0000000000000013,40.750467261992085,99.98266894491985,
,,,43.06504210185181,198030.06915083123,4598.3948809913245,0.0,11353.887313380901,0.0,57083.03268823681,75747.39890569476,11353.887313380901,0.05733415820166744,0.9426658417983326,43.05475998485052,0.9997612421467749,52.659898865759466,99.9999999999999,
,,,17.97129269144703,180008.85601911257,10016.466767845983,0.0,22425.46813830335,0.0,94801.03238163002,45417.28054157985,26282.624660365273,0.1460073978669955,0.8539926021330044,17.97129269144705,1.000000000000001,85.32777907933138,100.00000000000011,
,,,157.3181614051218,226653.61234437695,1440.7339262038806,23842.318606083707,26442.074012863788,0.0,13305.992795062612,77321.5940178173,50284.3926189475,0.22185568585840812,0.7781443141415918,62.329500081262374,0.3962002830731857,16.14213677963404,76.08034080556185,
,,,53.881614581385676,233550.43300212902,4334.510664103466,10022.00210310856,12828.413108255416,0.0,34227.34443665076,73946.55021303364,22850.415211363976,0.0978393185473378,0.9021606814526621,53.40619775523059,0.9911766410518937,58.630446723876,100.00000000000007,
,,,40.53710287415751,210017.86437781417,5180.879971363247,4755.575195622347,7979.524637172508,0.0,85818.30266655824,31303.437585198288,12735.099832794855,0.0606381741406764,0.9393618258593236,40.51536290146627,0.9994637018644689,34.969447318402906,100.00000000000013,
,,,64.47273071170314,219536.115847324,3405.100317977902,0.0,24177.96260656556,0.0,6668.054276639036,64441.295382512224,24177.96260656556,0.11013205054324676,0.8898679494567533,37.164676294507274,0.5764402389080305,24.338628551463163,92.96724410251169,
,,,74.93821220179056,260250.19739274262,3472.863706595395,41285.73147228814,26931.31432502148,0.0,7549.029263359873,64727.20362085424,68217.04579730962,0.2621210146264117,0.7378789853735883,69.72868507755258,0.930482367123865,59.712781338351576,99.40183819457656,
,,,32.77475093615123,154094.1985955838,4701.613107473372,34.991830710554204,24609.231943075734,0.0,21187.719193828132,32597.490156163898,24644.22377378629,0.1599296014930738,0.8400703985069262,32.70906196181013,0.9979957445147617,55.95812672039913,99.99999999999983,
,,,49.35624414889295,204624.20272557624,4145.862519609202,0.0,22353.60381693011,0.0,71218.05430260715,29055.186604136325,22353.60381693011,0.10924222804136602,0.8907577719586339,49.102183617640485,0.9948525149019435,55.30365395675615,99.99999999999976,
,,,49.08401052866071,186588.32735823852,3801.4075326890306,35183.52744557881,22712.47319455944,0.0,326.9633342670315,29478.08746065816,57896.00064013825,0.3102873660954223,0.6897126339045777,45.69793817930225,0.9310147579040776,64.57832918664215,99.99999999999997,
,,,96.53015839759549,299025.219765732,3097.7388282539123,37795.3904878984,47137.27517716506,5031.861237280761,28743.30094707178,87779.57999096971,84932.66566506345,0.28403178076953844,0.7159682192304615,67.96793224490777,0.7041108537806027,53.38212147272752,99.75974425962832,
,,,33.553219902068044,112398.54416887028,3349.858657289181,19844.79886597173,10685.300300630432,0.0,494.1682486089138,45184.96451370454,30530.099166602162,0.2716236174797158,0.7283763825202842,32.59945297713457,0.9715745037967373,72.34675884800488,100.00000000000009,
,,,74.50384483693018,204865.11634575838,2749.7254241597275,35183.52744557881,12433.647489010913,0.0,3845.284782992533,71434.8028872198,47617.174934589726,0.232431835072519,0.767568164927481,64.70481075598501,0.8684761289515628,29.951115106498776,98.65199776837478,
,,,63.10810264712005,226974.84257012306,3596.603812339161,59435.48283653613,0.0,0.0,20842.83295074947,77671.46796588736,59435.48283653613,0.2618593416059921,0.7381406583940079,62.15756479424023,0.9849379427837512,57.38548237840371,99.99999999999977,
,,,53.240843053066534,241608.9357367188,4538.037376603915,58114.58348474024,15041.553338610325,0.0,7105.7929659832025,74641.3401741897,73156.13682335056,0.30278738077414813,0.6972126192258519,51.16115279107472,0.960938066665869,57.73768055053631,100.00000000000003,
,,,36.38724236502768,137547.5683255439,3780.1042174535023,10522.289377973444,0.0,0.0,386.33263037465804,42031.52594050791,10522.289377973444,0.07649927589464593,0.9235007241053541,34.32247806512651,0.9432558180917374,20.626134126965155,80.91091262063237,
,,,79.11240890890636,208841.90599916145,2639.8122479070453,12427.47026211305,24177.96260656556,0.0,4967.957371928355,49650.96048010155,36605.43286867862,0.17527819760860447,0.8247218023913956,43.61965900458214,0.5513630491874898,34.819733189175814,99.98865957025998,
,,,44.702856843619884,221254.40263797552,4949.44659604129,0.0,17080.124715901944,0.0,59655.05779570572,36904.18898401681,17080.124715901944,0.07719676766771083,0.9228032323322892,44.51579129899438,0.9958153559339642,50.00378877189364,99.99999999999984,
,,,90.7454247783733,307967.0104534707,3393.7469707769355,41417.659226439006,15252.507344558628,0.0,41006.5910117739,53679.83933217316,56670.16657099764,0.18401375682269602,0.8159862431773041,62.092860243391975,0.6842533427447255,49.902297916110534,99.99999999999986,
,,,55.47428967787343,276753.2033251021,4988.855286514617,35390.65463891959,12846.582618086008,10187.94343626598,84805.15060255997,85423.57059828496,48237.237257005596,0.17429694282649835,0.8257030571735017,55.41888813868287,0.9990013114271086,71.90390497085465,100.00000000000007,
,,,61.667584081107655,310154.1924949923,5029.452622743664,11504.011598268722,17889.427565860788,12628.341038543094,57661.948320145115,113000.82946715182,65464.64706797678,0.21107129502701713,0.788928704972983,60.935982723634424,0.9881363706982423,49.86664231130666,100.00000000000003,
,,,60.44265395068359,228600.07542413383,3782.098575794725,24147.036246954136,0.0,0.0,48486.47486018913,65000.461307233374,24147.036246954136,0.10563004496893914,0.8943699550310609,58.17054220197595,0.9624088023904194,56.897315912921165,99.99999999999997,
,,,87.60780182573801,315080.58192090865,3596.4899855339386,25985.449679175857,11996.8787707672,5581.303882578193,74784.04541577354,154960.270045175,37982.32844994306,0.12054798241891454,0.8794520175810855,84.48447487011413,0.9643487578670614,24.100948867381636,85.10999618667412,
,,,60.38815632695311,184937.35328115837,3062.477222849327,8990.60212225781,7941.072265219873,20517.335422085398,4985.499801726703,77770.83266632233,16931.67438747768,0.09155356712462857,0.9084464328753714,57.32270438526168,0.9492375305333967,39.102980817468136,100.00000000000017,
,,,77.36146603444111,251009.18075553616,3244.628025065962,0.0,10842.267139794298,0.0,19675.718875615516,169136.3375760336,10842.267139794298,0.043194703505103425,0.9568052964948965,75.78143388858811,0.9795759797888322,24.77435259343984,99.5323323534847,
,,,56.32254308069689,207357.4937731183,3681.6074422638203,12112.873010434494,25470.051904850552,12423.794119601665,3948.4837097788777,74013.91616840383,37582.924915285046,0.18124700598670754,0.8187529940132924,55.75652704462876,0.9899504531381482,55.62120632832775,100.00000000000011,
,,,73.38927139387847,246680.9919919382,3361.267761714205,25962.651440019956,11996.8787707672,0.0,53059.424850164236,125262.1495149108,37959.530210787154,0.153881050600071,0.846118949399929,73.02415529121456,0.995024938990001,32.483781863055825,99.99999999999987,
